Team_Code,Adivsor,Units,Unit Target,Unit/Target,Approved Plans,Plan Target,Plan/Target,Volume,Volume Target,Volume/Target
Team1,AA,37,200,0.185,40,140,0.285714286,2053914.47,3346000,0.613841742
Team1,BB,39,200,0.195,25,140,0.178571429,1967937.88,3346000,0.588146408
Team1,CC,56,200,0.28,52,140,0.371428571,2471721.11,3346000,0.738709238
Team1,DD,58,200,0.29,25,140,0.178571429,1717971.35,3346000,0.513440332
Team1,EE,41,200,0.205,23,140,0.164285714,1848553.96,3346000,0.552466814
Team1,FF,58,200,0.29,2,140,0.014285714,2541189.36,3346000,0.759470819
Team1,GG,30,200,0.15,18,140,0.128571429,1380311.72,3346000,0.412525918
Team1,HH,50,200,0.25,37,140,0.264285714,2728670.14,3346000,0.815502134
Team2,II,45,200,0.225,41,140,0.292857143,2099762,3346000,0.627543933
Team2,JJ,76,200,0.38,90,140,0.642857143,2211604,3346000,0.660969516
Team2,KK,0,200,0,0,140,0,0,3346000,0
Team2,LL,0,200,0,0,140,0,0,3346000,0
Team2,MM,55,200,0.275,62,140,0.442857143,1875707.42,3346000,0.560582014
Team2,NN,17,200,0.085,13,140,0.092857143,694005.63,3346000,0.207413518
Team2,OO,14,200,0.07,18,140,0.128571429,1257530.94,3346000,0.375831124
Team2,PP,40,200,0.2,32,140,0.228571429,2653066.89,3346000,0.79290702
Team2,QQ,86,200,0.43,58,140,0.414285714,1662354.5,3346000,0.49681844
Team3,RR,9,200,0.045,4,140,0.028571429,236783,3346000,0.070765989
Team3,SS,10,200,0.05,1,140,0.007142857,686000,3346000,0.205020921
Team3,TT,32,200,0.16,32,140,0.228571429,2145649,3346000,0.64125792
Team3,UU,15,200,0.075,10,140,0.071428571,964948.04,3346000,0.288388536
Team3,VV,22,200,0.11,6,140,0.042857143,1134901.91,3346000,0.339181683
Team3,WW,23,200,0.115,10,140,0.071428571,2034043.52,3346000,0.607903025
Team3,XX,47,200,0.235,66,140,0.471428571,2524877,3346000,0.754595637
Team3,YY,46,200,0.23,22,140,0.157142857,1562405.6,3346000,0.46694728
Team4,ZZ,1,200,0.005,0,140,0,2500,3346000,0.000747161
Team4,AAA,0,200,0,0,140,0,0,3346000,0
Team4,BBB,45,200,0.225,52,140,0.371428571,2109919.05,3346000,0.630579513
Team4,CCC,0,200,0,0,140,0,0,3346000,0
Team4,DDD,19,200,0.095,22,140,0.157142857,1176001,3346000,0.351464734
Team4,EEE,25,200,0.125,15,140,0.107142857,996755.46,3346000,0.297894638
Team4,FFF,32,200,0.16,32,140,0.228571429,2145649,3346000,0.64125792
